book,character,character_first_name
Baptism of Fire,Adalia,Adalia
Baptism of Fire,Adela,Adela
Baptism of Fire,Aen Saevherne,Aen
Baptism of Fire,Aevenien,Aevenien
Baptism of Fire,Aglaïs,Aglaïs
Baptism of Fire,Albrich,Albrich
Baptism of Fire,Amavet,Amavet
Baptism of Fire,Angus Bri Cri,Angus
Baptism of Fire,Anna Kameny,Anna
Baptism of Fire,Anzelm Aubry,Anzelm
Baptism of Fire,Artaud Terranova,Artaud
Baptism of Fire,Asse,Asse
Baptism of Fire,Assire var Anahid,Assire
Baptism of Fire,Aubry (first born),Aubry
Baptism of Fire,Augusta Wagner,Augusta
Baptism of Fire,Baron of Casadei,Baron
Baptism of Fire,Beatrix of Kovir,Beatrix
Baptism of Fire,Bronik,Bronik
Baptism of Fire,Brouver Hoog,Brouver
Baptism of Fire,Cahir Mawr Dyffryn aep Ceallach,Cahir
Baptism of Fire,Calanthe,Calanthe
Baptism of Fire,Caleb Stratton,Caleb
Baptism of Fire,Carduin,Carduin
Baptism of Fire,Ceallach aep Gruffyd,Ceallach
Baptism of Fire,Cerro,Cerro
Baptism of Fire,Ciaran aep Dearbh,Ciaran
Baptism of Fire,Ciri,Ciri
Baptism of Fire,Cirilla Fiona (imposter),Cirilla
Baptism of Fire,Codringher,Codringher
Baptism of Fire,Coinneach Dá Reo,Coinneach
Baptism of Fire,Connor,Connor
Baptism of Fire,Coram I,Coram
Baptism of Fire,Coram II,Coram
Baptism of Fire,Corbett,Corbett
Baptism of Fire,Cosmo Baldenvegg,Cosmo
Baptism of Fire,Count Lanier,Count
Baptism of Fire,Cregennan of Lod,Cregennan
Baptism of Fire,Crispin,Crispin
Baptism of Fire,Dagorad,Dagorad
Baptism of Fire,Dandelion,Dandelion
Baptism of Fire,Daniel Etcheverry,Daniel
Baptism of Fire,Demavend III,Demavend
Baptism of Fire,Echel Traighlethan,Echel
Baptism of Fire,Effenberg,Effenberg
Baptism of Fire,Eithné,Eithné
Baptism of Fire,Elan Trahe,Elan
Baptism of Fire,Elen of Kaedwen,Elen
Baptism of Fire,Emhyr var Emreis,Emhyr
Baptism of Fire,Emiel Regis Rohellec Terzieff-Godefroy,Emiel
Baptism of Fire,Ethain,Ethain
Baptism of Fire,Falka,Falka
Baptism of Fire,Falka (alias),Falka
Baptism of Fire,Fauve,Fauve
Baptism of Fire,Field Marshal Windbag,Field
Baptism of Fire,Figgis Merluzzo,Figgis
Baptism of Fire,Fiona,Fiona
Baptism of Fire,Flourens Delannoy,Flourens
Baptism of Fire,Francesca Findabair,Francesca
Baptism of Fire,Fringilla Vigo,Fringilla
Baptism of Fire,Geralt of Rivia,Geralt
Baptism of Fire,Gerhart of Aelle,Gerhart
Baptism of Fire,Giselher,Giselher
Baptism of Fire,Goidemar,Goidemar
Baptism of Fire,Havekar,Havekar
Baptism of Fire,Hector Laabs,Hector
Baptism of Fire,Hedwig of Malleore,Hedwig
Baptism of Fire,Henselt,Henselt
Baptism of Fire,Houtborg triplets,Houtborg
Baptism of Fire,Ida Emean aep Sivney,Ida
Baptism of Fire,Iorweth,Iorweth
Baptism of Fire,Isengrim Faoiltiarna,Isengrim
Baptism of Fire,Iskra,Iskra
Baptism of Fire,Istredd,Istredd
Baptism of Fire,Ithlinne,Ithlinne
Baptism of Fire,Jacob Fenn,Jacob
Baptism of Fire,Jan Lennep,Jan
Baptism of Fire,Jan Struycken,Jan
Baptism of Fire,Jolie Lanier,Jolie
Baptism of Fire,Kayleigh,Kayleigh
Baptism of Fire,Keira Metz,Keira
Baptism of Fire,Kolda,Kolda
Baptism of Fire,Lara Dorren,Lara
Baptism of Fire,Leo Bonhart,Leo
Baptism of Fire,Leticia Charbonneau,Leticia
Baptism of Fire,Lucretia Vigo,Lucretia
Baptism of Fire,Margarita Laux-Antille,Margarita
Baptism of Fire,Merlin,Merlin
Baptism of Fire,Meve,Meve
Baptism of Fire,Milenka,Milenka
Baptism of Fire,Millet,Millet
Baptism of Fire,Milva,Milva
Baptism of Fire,Mistle,Mistle
Baptism of Fire,Morteisen,Morteisen
Baptism of Fire,Munro Bruys,Munro
Baptism of Fire,Muriel,Muriel
Baptism of Fire,Mykitka,Mykitka
Baptism of Fire,Nazarian,Nazarian
Baptism of Fire,Nimue verch Wledyr ap Gwyn,Nimue
Baptism of Fire,Ori Reuven,Ori
Baptism of Fire,Orla,Orla
Baptism of Fire,Papebrock,Papebrock
Baptism of Fire,Percival Schuttenbach,Percival
Baptism of Fire,Philippa Eilhart,Philippa
Baptism of Fire,Pinto,Pinto
Baptism of Fire,Radovid V,Radovid
Baptism of Fire,Reef,Reef
Baptism of Fire,Reynard Odo,Reynard
Baptism of Fire,Riannon,Riannon
Baptism of Fire,Rience,Rience
Baptism of Fire,Riordain,Riordain
Baptism of Fire,Roach,Roach
Baptism of Fire,Robert of Garramone,Robert
Baptism of Fire,Roger Kameny,Roger
Baptism of Fire,Sabrina Glevissig,Sabrina
Baptism of Fire,Schirrú,Schirrú
Baptism of Fire,Servadio,Servadio
Baptism of Fire,Sheala de Tancarville,Sheala
Baptism of Fire,Shilard Fitz-Oesterlen,Shilard
Baptism of Fire,Sievers,Sievers
Baptism of Fire,Sigismund Dijkstra,Sigismund
Baptism of Fire,Silvester Bugiardo,Silvester
Baptism of Fire,Simlas Finn aep Dabairr,Simlas
Baptism of Fire,Sirssa,Sirssa
Baptism of Fire,Stefan Skellen,Stefan
Baptism of Fire,Stella Congreve,Stella
Baptism of Fire,Stribog,Stribog
Baptism of Fire,Stucco Zangenis,Stucco
Baptism of Fire,Talbot,Talbot
Baptism of Fire,Tissaia de Vries,Tissaia
Baptism of Fire,Toruviel,Toruviel
Baptism of Fire,Triss Merigold,Triss
Baptism of Fire,Tugdual,Tugdual
Baptism of Fire,Tuzik,Tuzik
Baptism of Fire,Vanadain,Vanadain
Baptism of Fire,Vascoigne,Vascoigne
Baptism of Fire,Vattier de Rideaux,Vattier
Baptism of Fire,Vera Loewenhaupt,Vera
Baptism of Fire,Vilgefortz,Vilgefortz
Baptism of Fire,Vissegerd,Vissegerd
Baptism of Fire,Vizimir II,Vizimir
Baptism of Fire,Vreemde,Vreemde
Baptism of Fire,Vridank,Vridank
Baptism of Fire,Xarthisius,Xarthisius
Baptism of Fire,Yazon Varda,Yazon
Baptism of Fire,Yennefer of Vengerberg,Yennefer
Baptism of Fire,Zgarba,Zgarba
Baptism of Fire,Zoltan Chivay,Zoltan
Blood of Elves,Blood of Elves minor characters,Blood
Blood of Elves,Abrad the Old Oak,Abrad
Blood of Elves,Aelirenn,Aelirenn
Blood of Elves,Agnes of Glanville,Agnes
Blood of Elves,Anna Tiller,Anna
Blood of Elves,Anséis,Anséis
Blood of Elves,Artaud Terranova,Artaud
Blood of Elves,Axel Esparza,Axel
Blood of Elves,Boatbug,Boatbug
Blood of Elves,Boratek,Boratek
Blood of Elves,Bronibor,Bronibor
Blood of Elves,Cahir Mawr Dyffryn aep Ceallach,Cahir
Blood of Elves,Calanthe,Calanthe
Blood of Elves,Carduin,Carduin
Blood of Elves,Carla Demetia Crest,Carla
Blood of Elves,Ciri,Ciri
Blood of Elves,Coën,Coën
Blood of Elves,Crach an Craite,Crach
Blood of Elves,Dandelion,Dandelion
Blood of Elves,Demavend III,Demavend
Blood of Elves,Dezmod,Dezmod
Blood of Elves,Donimir of Troy,Donimir
Blood of Elves,Duke de Ruyter,Duke
Blood of Elves,Edmund Bumbler,Edmund
Blood of Elves,Eist Tuirseach,Eist
Blood of Elves,Ekkehard of Sodden,Ekkehard
Blood of Elves,Emhyr var Emreis,Emhyr
Blood of Elves,Ervyll,Ervyll
Blood of Elves,Eskel,Eskel
Blood of Elves,Essi Daven,Essi
Blood of Elves,Esterad Thyssen,Esterad
Blood of Elves,Ethain,Ethain
Blood of Elves,Eurneid,Eurneid
Blood of Elves,Everett,Everett
Blood of Elves,Fercart,Fercart
Blood of Elves,Flavius Michelet,Flavius
Blood of Elves,Foltest,Foltest
Blood of Elves,Francesca Findabair,Francesca
Blood of Elves,Geoffrey Monck,Geoffrey
Blood of Elves,Geralt of Rivia,Geralt
Blood of Elves,Gerhart of Aelle,Gerhart
Blood of Elves,Giambattista,Giambattista
Blood of Elves,Griffin of Temeria,Griffin
Blood of Elves,Gruzila,Gruzila
Blood of Elves,Henselt,Henselt
Blood of Elves,Herbert Stammelford,Herbert
Blood of Elves,Hereward,Hereward
Blood of Elves,Hrosvitha,Hrosvitha
Blood of Elves,Iola,Iola
Blood of Elves,Iola the Second,Iola
Blood of Elves,Ironware,Ironware
Blood of Elves,Ithlinne,Ithlinne
Blood of Elves,Ivo Richert,Ivo
Blood of Elves,Jan Bekker,Jan
Blood of Elves,Jarre,Jarre
Blood of Elves,Katje,Katje
Blood of Elves,Keira Metz,Keira
Blood of Elves,Kistrin,Kistrin
Blood of Elves,Lambert,Lambert
Blood of Elves,Linus Pitt,Linus
Blood of Elves,Lodovico Michelet,Lodovico
Blood of Elves,Lucas Corto,Lucas
Blood of Elves,Lydia van Bredevoort,Lydia
Blood of Elves,Lytta Neyd,Lytta
Blood of Elves,Mama Lantieri,Mama
Blood of Elves,Maria Louisa La Valette,Maria
Blood of Elves,Marquis La Creahme,Marquis
Blood of Elves,Medell,Medell
Blood of Elves,Menno Coehoorn,Menno
Blood of Elves,Meve,Meve
Blood of Elves,Michelet brothers,Michelet
Blood of Elves,Milan Raupenneck,Milan
Blood of Elves,Myhrman,Myhrman
Blood of Elves,Myrrha,Myrrha
Blood of Elves,Nenneke,Nenneke
Blood of Elves,Nicodemus de Boot,Nicodemus
Blood of Elves,Niedamir,Niedamir
Blood of Elves,Old Baron La Valette,Old
Blood of Elves,Olsen,Olsen
Blood of Elves,Ori Reuven,Ori
Blood of Elves,Paulie Dahlberg,Paulie
Blood of Elves,Pavetta,Pavetta
Blood of Elves,Pelligram,Pelligram
Blood of Elves,Philippa Eilhart,Philippa
Blood of Elves,Podveyka,Podveyka
Blood of Elves,Radcliffe,Radcliffe
Blood of Elves,Radovid I,Radovid
Blood of Elves,Radovid III,Radovid
Blood of Elves,Rayla,Rayla
Blood of Elves,Regan Dahlberg,Regan
Blood of Elves,Reginald,Reginald
Blood of Elves,Rience,Rience
Blood of Elves,Rizzi Michelet,Rizzi
Blood of Elves,Roach,Roach
Blood of Elves,Sambuk,Sambuk
Blood of Elves,Schrader,Schrader
Blood of Elves,Shani,Shani
Blood of Elves,Sheldon Skaggs,Sheldon
Blood of Elves,Sigismund Dijkstra,Sigismund
Blood of Elves,Stran,Stran
Blood of Elves,Tissaia de Vries,Tissaia
Blood of Elves,Toublanc Michelet,Toublanc
Blood of Elves,Triss Merigold,Triss
Blood of Elves,Unist,Unist
Blood of Elves,Vanielle,Vanielle
Blood of Elves,Venzlav,Venzlav
Blood of Elves,Vera Loewenhaupt,Vera
Blood of Elves,Vesemir,Vesemir
Blood of Elves,Vilfrid Wenck,Vilfrid
Blood of Elves,Vilgefortz,Vilgefortz
Blood of Elves,Villem,Villem
Blood of Elves,Virfuril,Virfuril
Blood of Elves,Vissegerd,Vissegerd
Blood of Elves,Vitek,Vitek
Blood of Elves,Vizimir II,Vizimir
Blood of Elves,Windhalm of Attre,Windhalm
Blood of Elves,Wolfgang Amadeus Goatbeard,Wolfgang
Blood of Elves,Xavier Moran,Xavier
Blood of Elves,Yannick Brass,Yannick
Blood of Elves,Yarpen Zigrin,Yarpen
Blood of Elves,Yennefer of Vengerberg,Yennefer
Blood of Elves,Yoël Grethen,Yoël
Blood of Elves,Zyvik,Zyvik
Season of Storms,Abner de Navarette,Abner
Season of Storms,Adda the White,Adda
Season of Storms,Addarion Bach,Addarion
Season of Storms,Aguara,Aguara
Season of Storms,Aileach Mor-Dhu,Aileach
Season of Storms,Albert Smulka,Albert
Season of Storms,Algernon Guincamp,Algernon
Season of Storms,Alzur,Alzur
Season of Storms,Antea Derris,Antea
Season of Storms,Axel Esparza,Axel
Season of Storms,Bang,Bang
Season of Storms,Belohun,Belohun
Season of Storms,Bernie Hofmeier,Bernie
Season of Storms,Biruta Icarti,Biruta
Season of Storms,Brehen,Brehen
Season of Storms,Briana de Sepulveda,Briana
Season of Storms,Bue,Bue
Season of Storms,Ciri,Ciri
Season of Storms,Codringher,Codringher
Season of Storms,Colonel de Santis,Colonel
Season of Storms,Coppenrath,Coppenrath
Season of Storms,Cosimo Malaspina,Cosimo
Season of Storms,Dandelion,Dandelion
Season of Storms,Drofuss,Drofuss
Season of Storms,Edwina,Edwina
Season of Storms,Effenberg,Effenberg
Season of Storms,Egmund,Egmund
Season of Storms,Elmer,Elmer
Season of Storms,Escayrac,Escayrac
Season of Storms,Febus Ravenga,Febus
Season of Storms,Ferrant de Lettenhove,Ferrant
Season of Storms,Floquet,Floquet
Season of Storms,Frans Torquil,Frans
Season of Storms,Geoffrey Monck,Geoffrey
Season of Storms,Geralt of Rivia,Geralt
Season of Storms,Gonschorek,Gonschorek
Season of Storms,Harlan Tzara,Harlan
Season of Storms,Horvath,Horvath
Season of Storms,Idarran of Ulivo,Idarran
Season of Storms,Ildiko Breckl,Ildiko
Season of Storms,Jacob de Sepulveda,Jacob
Season of Storms,Jacob Fenn,Jacob
Season of Storms,Jan Bekker,Jan
Season of Storms,Javil Fysh,Javil
Season of Storms,Jerosa Fuerte,Jerosa
Season of Storms,Jonas,Jonas
Season of Storms,Kevenard van Vliet,Kevenard
Season of Storms,Lebioda,Lebioda
Season of Storms,Ligenza,Ligenza
Season of Storms,Lindenbrog,Lindenbrog
Season of Storms,Lytta Neyd,Lytta
Season of Storms,Marti Södergren,Marti
Season of Storms,Maximilian Borsodi,Maximilian
Season of Storms,Maximilian Borsodi's brother,Maximilian
Season of Storms,Messer Luppi,Messer
Season of Storms,Mikita,Mikita
Season of Storms,Molnar Giancardi,Molnar
Season of Storms,Mozaïk,Mozaïk
Season of Storms,Myles Trethevey,Myles
Season of Storms,Narses de la Roche,Narses
Season of Storms,Nikefor Muus,Nikefor
Season of Storms,Nimue verch Wledyr ap Gwyn,Nimue
Season of Storms,Nino Cianfanelli,Nino
Season of Storms,Ohnesorg,Ohnesorg
Season of Storms,Ortolan,Ortolan
Season of Storms,Osmyk,Osmyk
Season of Storms,Otto Dussart,Otto
Season of Storms,Pandolfo Forteguerra,Pandolfo
Season of Storms,Parlaghy,Parlaghy
Season of Storms,Pastor,Pastor
Season of Storms,Pelligram,Pelligram
Season of Storms,Petru Cobbin,Petru
Season of Storms,Prochaska,Prochaska
Season of Storms,Prospero Basti,Prospero
Season of Storms,Pudlorak,Pudlorak
Season of Storms,Pyral Pratt,Pyral
Season of Storms,Rhyd,Rhyd
Season of Storms,Richter,Richter
Season of Storms,Roach,Roach
Season of Storms,Ropp,Ropp
Season of Storms,Sabrina Glevissig,Sabrina
Season of Storms,Samsa,Samsa
Season of Storms,Shevlov,Shevlov
Season of Storms,Sorel Degerlund,Sorel
Season of Storms,Stucco Zangenis,Stucco
Season of Storms,Talbot,Talbot
Season of Storms,Tarp,Tarp
Season of Storms,Tarvix Sandoval,Tarvix
Season of Storms,Tiziana Frevi,Tiziana
Season of Storms,Tonton Zroga,Tonton
Season of Storms,Trent,Trent
Season of Storms,Tukaj,Tukaj
Season of Storms,Tverdoruk,Tverdoruk
Season of Storms,Vesemir,Vesemir
Season of Storms,Videmont,Videmont
Season of Storms,Vimme Vivaldi,Vimme
Season of Storms,Violetta,Violetta
Season of Storms,Viraxas,Viraxas
Season of Storms,Vizimir II,Vizimir
Season of Storms,Vorsterkranz,Vorsterkranz
Season of Storms,Vysogota of Corvo,Vysogota
Season of Storms,Wledyr,Wledyr
Season of Storms,Xander,Xander
Season of Storms,Xymena de Sepulveda,Xymena
Season of Storms,Yan Malkin,Yan
Season of Storms,Yennefer of Vengerberg,Yennefer
"Something Ends, Something Begins",Adda the White,Adda
"Something Ends, Something Begins",Agloval,Agloval
"Something Ends, Something Begins",Alzur,Alzur
"Something Ends, Something Begins",Annika,Annika
"Something Ends, Something Begins",Braenn,Braenn
"Something Ends, Something Begins",Brennan,Brennan
"Something Ends, Something Begins",Caldemeyn,Caldemeyn
"Something Ends, Something Begins",Chireadan,Chireadan
"Something Ends, Something Begins",Ciri,Ciri
"Something Ends, Something Begins",Cirilla (dryad),Cirilla
"Something Ends, Something Begins",Crach an Craite,Crach
"Something Ends, Something Begins",Czop,Czop
"Something Ends, Something Begins",Dainty Biberveldt,Dainty
"Something Ends, Something Begins",Dandelion,Dandelion
"Something Ends, Something Begins",Devereux,Devereux
"Something Ends, Something Begins",Dorregaray,Dorregaray
"Something Ends, Something Begins",Dudu,Dudu
"Something Ends, Something Begins",Eithné (Braenn's daughter),Eithné
"Something Ends, Something Begins",Eskel,Eskel
"Something Ends, Something Begins",Ethain,Ethain
"Something Ends, Something Begins",Eurneid,Eurneid
"Something Ends, Something Begins",Fregenal,Fregenal
"Something Ends, Something Begins",Freixenet,Freixenet
"Something Ends, Something Begins",Freya (Skelliger),Freya
"Something Ends, Something Begins",Galahad,Galahad
"Something Ends, Something Begins",Gardenia Biberveldt,Gardenia
"Something Ends, Something Begins",Geralt of Rivia,Geralt
"Something Ends, Something Begins",Grozim,Grozim
"Something Ends, Something Begins",Herwig,Herwig
"Something Ends, Something Begins",Hotspurn,Hotspurn
"Something Ends, Something Begins",Iola the Second,Iola
"Something Ends, Something Begins",Jarre,Jarre
"Something Ends, Something Begins",Kashka,Kashka
"Something Ends, Something Begins",Kehl,Kehl
"Something Ends, Something Begins",Kelpie (horse),Kelpie
"Something Ends, Something Begins",Korin,Korin
"Something Ends, Something Begins",Koshchey's Men,Koshchey's
"Something Ends, Something Begins",Leo Bonhart,Leo
"Something Ends, Something Begins",Lily Biberveldt,Lily
"Something Ends, Something Begins",Loki an Craite,Loki
"Something Ends, Something Begins",Manissa,Manissa
"Something Ends, Something Begins",Matholm,Matholm
"Something Ends, Something Begins",Merle,Merle
"Something Ends, Something Begins",Mikula (blacksmith),Mikula
"Something Ends, Something Begins",Mistle,Mistle
"Something Ends, Something Begins",Mona (dryad),Mona
"Something Ends, Something Begins",Morenn (Braenn's daughter),Morenn
"Something Ends, Something Begins",Mousesack,Mousesack
"Something Ends, Something Begins",Nenneke,Nenneke
"Something Ends, Something Begins",Percival Schuttenbach,Percival
"Something Ends, Something Begins",Radcliffe,Radcliffe
"Something Ends, Something Begins",Radim,Radim
"Something Ends, Something Begins",Ragnar an Craite,Ragnar
"Something Ends, Something Begins",Sandy Frogmorton,Sandy
"Something Ends, Something Begins",Sh'eenaz,Sh'eenaz
"Something Ends, Something Begins",Sigismund Dijkstra,Sigismund
"Something Ends, Something Begins","Something Ends, Something Begins minor characters",Something
"Something Ends, Something Begins",Sulivoy,Sulivoy
