book,character,character_first_name
"Something Ends, Something Begins",Topin,Topin
"Something Ends, Something Begins",Triss Merigold,Triss
"Something Ends, Something Begins",Venzlav,Venzlav
"Something Ends, Something Begins",Vesemir,Vesemir
"Something Ends, Something Begins",Villentretenmerth,Villentretenmerth
"Something Ends, Something Begins",Visenna,Visenna
"Something Ends, Something Begins",Vissing,Vissing
"Something Ends, Something Begins",White Lady,White
"Something Ends, Something Begins",Willem,Willem
"Something Ends, Something Begins",Yarpen Zigrin,Yarpen
"Something Ends, Something Begins",Yennefer of Vengerberg,Yennefer
"Something Ends, Something Begins",Yves,Yves
Sword of Destiny,Agloval,Agloval
Sword of Destiny,Akeretta,Akeretta
Sword of Destiny,Alvina,Alvina
Sword of Destiny,Arno Hardbottom,Arno
Sword of Destiny,Artaud Terranova,Artaud
Sword of Destiny,Atlan Kerk,Atlan
Sword of Destiny,Axel Esparza,Axel
Sword of Destiny,Beady-eyes,Beady-eyes
Sword of Destiny,Begonia Biberveldt,Begonia
Sword of Destiny,Boholt,Boholt
Sword of Destiny,Braenn,Braenn
Sword of Destiny,Brick,Brick
Sword of Destiny,Budibog,Budibog
Sword of Destiny,Calanthe,Calanthe
Sword of Destiny,Chappelle,Chappelle
Sword of Destiny,Ciri,Ciri
Sword of Destiny,Crinfrid Reavers,Crinfrid
Sword of Destiny,Cynthia (ballad subject),Cynthia
Sword of Destiny,Dagobert,Dagobert
Sword of Destiny,Dainty Biberveldt,Dainty
Sword of Destiny,Dalia,Dalia
Sword of Destiny,Dandelion,Dandelion
Sword of Destiny,Detchka,Detchka
Sword of Destiny,Dezmod,Dezmod
Sword of Destiny,Dorregaray,Dorregaray
Sword of Destiny,Drunken ferryman,Drunken
Sword of Destiny,Dudu,Dudu
Sword of Destiny,Dunca,Dunca
Sword of Destiny,Ebbing quadruplets,Ebbing
Sword of Destiny,Eist Tuirseach,Eist
Sword of Destiny,Eithné,Eithné
Sword of Destiny,Ekkehard of Sodden,Ekkehard
Sword of Destiny,Eliza,Eliza
Sword of Destiny,Emhyr var Emreis,Emhyr
Sword of Destiny,Ervyll,Ervyll
Sword of Destiny,Essi Daven,Essi
Sword of Destiny,Ethain,Ethain
Sword of Destiny,Eyck of Denesle,Eyck
Sword of Destiny,Fercart,Fercart
Sword of Destiny,Freixenet,Freixenet
Sword of Destiny,Gar,Gar
Sword of Destiny,Gardenia Biberveldt,Gardenia
Sword of Destiny,Gaspard Drouhard,Gaspard
Sword of Destiny,Geralt of Rivia,Geralt
Sword of Destiny,Goldencheeks,Goldencheeks
Sword of Destiny,Gorazd,Gorazd
Sword of Destiny,Gritzi,Gritzi
Sword of Destiny,Gyllenstiern,Gyllenstiern
Sword of Destiny,Herbolth,Herbolth
Sword of Destiny,Istredd,Istredd
Sword of Destiny,Ivo Mirce,Ivo
Sword of Destiny,Joachim Schwann,Joachim
Sword of Destiny,Juan Pablo Vassermiller,Juan
Sword of Destiny,Junghans,Junghans
Sword of Destiny,Kennet,Kennet
Sword of Destiny,Kistrin,Kistrin
Sword of Destiny,Kreve,Kreve
Sword of Destiny,Lawdbor,Lawdbor
Sword of Destiny,Levecque,Levecque
Sword of Destiny,Lucas Corto,Lucas
Sword of Destiny,Lytta Neyd,Lytta
Sword of Destiny,Marck,Marck
Sword of Destiny,Mestvin,Mestvin
Sword of Destiny,Mitzi,Mitzi
Sword of Destiny,Morénn,Morénn
Sword of Destiny,Mousesack,Mousesack
Sword of Destiny,Muskrat,Muskrat
Sword of Destiny,Myrgtabrakke,Myrgtabrakke
Sword of Destiny,Nadbor,Nadbor
Sword of Destiny,Nelumbo,Nelumbo
Sword of Destiny,Niedamir,Niedamir
Sword of Destiny,Paulie Dahlberg,Paulie
Sword of Destiny,Pavetta,Pavetta
Sword of Destiny,Podveyka,Podveyka
Sword of Destiny,Pokvit,Pokvit
Sword of Destiny,Putzi,Putzi
Sword of Destiny,Radcliffe,Radcliffe
Sword of Destiny,Regan Dahlberg,Regan
Sword of Destiny,Rhundurin,Rhundurin
Sword of Destiny,Rhyd,Rhyd
Sword of Destiny,Roach,Roach
Sword of Destiny,Roedskilde,Roedskilde
Sword of Destiny,Sabrina Glevissig,Sabrina
Sword of Destiny,Sambuk,Sambuk
Sword of Destiny,Sh'eenaz,Sh'eenaz
Sword of Destiny,Sheepbagger,Sheepbagger
Sword of Destiny,Sirssa,Sirssa
Sword of Destiny,Sorrel,Sorrel
Sword of Destiny,Stefan Skellen,Stefan
Sword of Destiny,Sulik,Sulik
Sword of Destiny,Sulimir,Sulimir
Sword of Destiny,Sword of Destiny minor characters,Sword
Sword of Destiny,Teleri Drouhard,Teleri
Sword of Destiny,Ther Lukokian,Ther
Sword of Destiny,Triss Merigold,Triss
Sword of Destiny,Téa,Téa
Sword of Destiny,Vanda,Vanda
Sword of Destiny,Vanielle,Vanielle
Sword of Destiny,Vell,Vell
Sword of Destiny,Venzlav,Venzlav
Sword of Destiny,Vertvern,Vertvern
Sword of Destiny,Vesemir,Vesemir
Sword of Destiny,Vespula,Vespula
Sword of Destiny,Veverka,Veverka
Sword of Destiny,Villentretenmerth,Villentretenmerth
Sword of Destiny,Vimme Vivaldi,Vimme
Sword of Destiny,Viraxas,Viraxas
Sword of Destiny,Visenna,Visenna
Sword of Destiny,Voymir (knight),Voymir
Sword of Destiny,Véa,Véa
Sword of Destiny,Xavier Moran,Xavier
Sword of Destiny,Yannick Brass,Yannick
Sword of Destiny,Yarpen Zigrin,Yarpen
Sword of Destiny,Yennefer of Vengerberg,Yennefer
Sword of Destiny,Yoël Grethen,Yoël
Sword of Destiny,Yurga,Yurga
Sword of Destiny,Zelest,Zelest
Szpony i kły,Ethain,Ethain
Szpony i kły,Mathen,Mathen
Szpony i kły,Sha,Sha
Tales from the world of The Witcher,Saint Elmo,Saint
The Lady of the Lake,Aarhenius Krantz,Aarhenius
The Lady of the Lake,Abonde,Abonde
The Lady of the Lake,Adam Pangratt,Adam
The Lady of the Lake,Adela Marta,Adela
The Lady of the Lake,Aen Saevherne,Aen
The Lady of the Lake,Aillil Mawr Dyffryn aep Ceallach,Aillil
The Lady of the Lake,Albert Solpietra,Albert
The Lady of the Lake,Alcides Fierabras,Alcides
The Lady of the Lake,Aloë Hildebrandt,Aloë
The Lady of the Lake,Amadis de Trastamara,Amadis
The Lady of the Lake,Andy Biberveldt,Andy
The Lady of the Lake,Angoulême,Angoulême
The Lady of the Lake,Angus Bri Cri,Angus
The Lady of the Lake,Anna Henrietta,Anna
The Lady of the Lake,Anna Tiller,Anna
The Lady of the Lake,Anzelm Aubry,Anzelm
The Lady of the Lake,Ardal aep Dahy,Ardal
The Lady of the Lake,Aristoteles Bobeck,Aristoteles
The Lady of the Lake,Artorius Vigo,Artorius
The Lady of the Lake,Assire var Anahid,Assire
The Lady of the Lake,Auberon Muircetach,Auberon
The Lady of the Lake,Aubry (second born),Aubry
The Lady of the Lake,Avallac'h,Avallac'h
The Lady of the Lake,Barclay Els,Barclay
The Lady of the Lake,Berengar Leuvaarden,Berengar
The Lady of the Lake,Bernie Hofmeier,Bernie
The Lady of the Lake,Bertram Skellen,Bertram
The Lady of the Lake,Blasco Grant,Blasco
The Lady of the Lake,Blenheim Blenckert,Blenheim
The Lady of the Lake,Boreas Mun,Boreas
The Lady of the Lake,Braathens,Braathens
The Lady of the Lake,Bronibor,Bronibor
The Lady of the Lake,Brouver Hoog,Brouver
The Lady of the Lake,Bucephalus,Bucephalus
The Lady of the Lake,Cahir Mawr Dyffryn aep Ceallach,Cahir
The Lady of the Lake,Cairbre aep Diared,Cairbre
The Lady of the Lake,Calanthe,Calanthe
The Lady of the Lake,Carolina Roberta,Carolina
The Lady of the Lake,Carthia van Canten,Carthia
The Lady of the Lake,Ceallach aep Gruffyd,Ceallach
The Lady of the Lake,Cedric (king),Cedric
The Lady of the Lake,Cerro,Cerro
The Lady of the Lake,Chevron Knight,Chevron
The Lady of the Lake,Cinead var Anahid,Cinead
The Lady of the Lake,Ciri,Ciri
The Lady of the Lake,Ciri (Jarre's granddaughter),Ciri
The Lady of the Lake,Cirilla Fiona (imposter),Cirilla
The Lady of the Lake,Coinneach Dá Reo,Coinneach
The Lady of the Lake,Condwiramurs Tilly,Condwiramurs
The Lady of the Lake,Corbett,Corbett
The Lady of the Lake,Count Broinne,Count
The Lady of the Lake,Count de Ruyter,Count
The Lady of the Lake,Coën,Coën
The Lady of the Lake,Cregennan of Lod,Cregennan
The Lady of the Lake,Cyprian Fripp the younger,Cyprian
The Lady of the Lake,Cyrus Engelkind Hemmelfart,Cyrus
The Lady of the Lake,Dacre Silifant,Dacre
The Lady of the Lake,Dagorad,Dagorad
The Lady of the Lake,Dandelion,Dandelion
The Lady of the Lake,Daniel Etcheverry,Daniel
The Lady of the Lake,Debora,Debora
The Lady of the Lake,Dede Vargas,Dede
The Lady of the Lake,Demavend III,Demavend
The Lady of the Lake,Dennis Cranmer,Dennis
The Lady of the Lake,Deuslax,Deuslax
The Lady of the Lake,Devlin aep Meara,Devlin
The Lady of the Lake,Dezmod,Dezmod
The Lady of the Lake,Dheran Mawr Dyffryn aep Ceallach,Dheran
The Lady of the Lake,Didi Hofmeier,Didi
The Lady of the Lake,Digod,Digod
The Lady of the Lake,Dominik Bombastus Houvenaghel,Dominik
The Lady of the Lake,Draakul,Draakul
The Lady of the Lake,Dyffryn,Dyffryn
The Lady of the Lake,Edmund Bumbler,Edmund
The Lady of the Lake,Effenberg,Effenberg
The Lady of the Lake,Eithné,Eithné
The Lady of the Lake,Elan Trahe,Elan
The Lady of the Lake,Elkana Foster,Elkana
The Lady of the Lake,Emhyr var Emreis,Emhyr
The Lady of the Lake,Emiel Regis Rohellec Terzieff-Godefroy,Emiel
The Lady of the Lake,Emmerich Gottschalk,Emmerich
The Lady of the Lake,Eredin Bréacc Glas,Eredin
The Lady of the Lake,Ervyll,Ervyll
The Lady of the Lake,Eskel,Eskel
The Lady of the Lake,Esterad Thyssen,Esterad
The Lady of the Lake,Ethain,Ethain
The Lady of the Lake,Eudora Breckenriggs,Eudora
The Lady of the Lake,Eurneid,Eurneid
The Lady of the Lake,Evangelina Parr,Evangelina
The Lady of the Lake,Eviva var Anahid,Eviva
The Lady of the Lake,Fabio Sachs,Fabio
The Lady of the Lake,Falka,Falka
The Lady of the Lake,Fergus var Emreis,Fergus
The Lady of the Lake,Field Marshal Windbag,Field
The Lady of the Lake,Figgis Merluzzo,Figgis
The Lady of the Lake,Fisher King (lover of Nimue),Fisher
The Lady of the Lake,Fitz-Oesterlen (cadet),Fitz-Oesterlen
The Lady of the Lake,Flourens Delannoy,Flourens
The Lady of the Lake,Foltest,Foltest
The Lady of the Lake,Forest Gramps,Forest
The Lady of the Lake,Francesca Findabair,Francesca
The Lady of the Lake,Fringilla Vigo,Fringilla
The Lady of the Lake,Fulko Artevelde,Fulko
The Lady of the Lake,Fuson,Fuson
The Lady of the Lake,Galahad,Galahad
The Lady of the Lake,Gardik,Gardik
The Lady of the Lake,Gefreiter Corncrake,Gefreiter
The Lady of the Lake,Geralt of Rivia,Geralt
The Lady of the Lake,Goidemar,Goidemar
The Lady of the Lake,Goulue,Goulue
The Lady of the Lake,Gruffyd,Gruffyd
The Lady of the Lake,Guy de Bois-Fresnes,Guy
The Lady of the Lake,Hamilcar Danza,Hamilcar
The Lady of the Lake,Hedwig of Malleore,Hedwig
The Lady of the Lake,Henselt,Henselt
The Lady of the Lake,Hereward,Hereward
The Lady of the Lake,Holofernes Hofmeier,Holofernes
The Lady of the Lake,Ida Emean aep Sivney,Ida
The Lady of the Lake,Ihuarraquax,Ihuarraquax
The Lady of the Lake,Impatientia Vanderbeck,Impatientia
The Lady of the Lake,Incarvilia Hildebrandt,Incarvilia
The Lady of the Lake,Iola the Second,Iola
The Lady of the Lake,Isengrim Faoiltiarna,Isengrim
The Lady of the Lake,Istvan Igalffy,Istvan
The Lady of the Lake,Ithlinne,Ithlinne
The Lady of the Lake,Jacqueline,Jacqueline
The Lady of the Lake,Jan Lennep,Jan
The Lady of the Lake,Jan Natalis,Jan
The Lady of the Lake,Jarre,Jarre
The Lady of the Lake,Jean Catillon,Jean
The Lady of the Lake,Jean La Voisier,Jean
The Lady of the Lake,Joachim de Wett,Joachim
The Lady of the Lake,John of Attre,John
The Lady of the Lake,Juan Gutierrez,Juan
The Lady of the Lake,Julia Abatemarco,Julia
The Lady of the Lake,Katje,Katje
The Lady of the Lake,Kees van Lo,Kees
The Lady of the Lake,Keira Metz,Keira
The Lady of the Lake,Kelpie (horse),Kelpie
The Lady of the Lake,King of the Wild Hunt,King
The Lady of the Lake,Kistrin,Kistrin
The Lady of the Lake,Klaproth,Klaproth
The Lady of the Lake,Kobus de Ruyter,Kobus
The Lady of the Lake,Lamarr Flaut,Lamarr
The Lady of the Lake,Lambert,Lambert
The Lady of the Lake,Lara Dorren,Lara
The Lady of the Lake,Lebioda,Lebioda
The Lady of the Lake,Leo Bonhart,Leo
The Lady of the Lake,Leon Oppenhauser,Leon
The Lady of the Lake,Liam aep Muir Moss,Liam
The Lady of the Lake,Lorenzo Molla,Lorenzo
The Lady of the Lake,Lucienne,Lucienne
The Lady of the Lake,Lydia van Bredevoort,Lydia
The Lady of the Lake,Lytta Neyd,Lytta
The Lady of the Lake,Malatesta,Malatesta
The Lady of the Lake,Margarita Laux-Antille,Margarita
The Lady of the Lake,Markus Braibant,Markus
The Lady of the Lake,Marti Södergren,Marti
The Lady of the Lake,Mawr var Anahid,Mawr
The Lady of the Lake,Melfi,Melfi
The Lady of the Lake,Menno Coehoorn,Menno
The Lady of the Lake,Meve,Meve
The Lady of the Lake,Milo Vanderbeck,Milo
The Lady of the Lake,Milton,Milton
The Lady of the Lake,Milton de Peyrac-Peyran,Milton
The Lady of the Lake,Milva,Milva
The Lady of the Lake,Mistle,Mistle
The Lady of the Lake,Morvran Voorhis,Morvran
The Lady of the Lake,Munro Bruys,Munro
The Lady of the Lake,Myrrha,Myrrha
The Lady of the Lake,Nadia Esposito,Nadia
The Lady of the Lake,Natanis,Natanis
The Lady of the Lake,Nenneke,Nenneke
The Lady of the Lake,Nicodemus de Boot,Nicodemus
The Lady of the Lake,Nimue verch Wledyr ap Gwyn,Nimue
The Lady of the Lake,Nitert,Nitert
The Lady of the Lake,Notturna,Notturna
The Lady of the Lake,Nycklar,Nycklar
The Lady of the Lake,Ograbek,Ograbek
The Lady of the Lake,Okultich,Okultich
The Lady of the Lake,Ola Harsheim,Ola
The Lady of the Lake,Orestes Kopps,Orestes
The Lady of the Lake,Ori Reuven,Ori
The Lady of the Lake,Otto de Congreve,Otto
The Lady of the Lake,Ouder de Wyngalt,Ouder
The Lady of the Lake,Palmerin de Launfal,Palmerin
The Lady of the Lake,Papebrock,Papebrock
The Lady of the Lake,Paulie Dahlberg,Paulie
The Lady of the Lake,Pelligram,Pelligram
The Lady of the Lake,Percival Schuttenbach,Percival
The Lady of the Lake,Peter Faramond,Peter
The Lady of the Lake,Petunia Hildebrandt,Petunia
The Lady of the Lake,Philippa Eilhart,Philippa
The Lady of the Lake,Pike (person),Pike
The Lady of the Lake,Prince Voorhis,Prince
The Lady of the Lake,Prine,Prine
The Lady of the Lake,Puttkammer,Puttkammer
The Lady of the Lake,Radovid V,Radovid
The Lady of the Lake,Ramon Tyrconnel,Ramon
The Lady of the Lake,Rayla,Rayla
The Last Wish,Abergard,Abergard
The Last Wish,"Abrad ""Jack-up-the-Skirt""",Abrad
The Last Wish,Adda of Temeria,Adda
The Last Wish,Adda the White,Adda
The Last Wish,Aen Saevherne,Aen
The Last Wish,Akerspaark,Akerspaark
The Last Wish,Aridea,Aridea
The Last Wish,Arthur Tailles,Arthur
The Last Wish,Audoen,Audoen
The Last Wish,Beau Berrant,Beau
The Last Wish,Bernika,Bernika
The Last Wish,Borg,Borg
The Last Wish,Bran Tuirseach,Bran
The Last Wish,Butcher of Blaviken,Butcher
The Last Wish,Calanthe,Calanthe
The Last Wish,Caldemeyn,Caldemeyn
The Last Wish,Carrypebble,Carrypebble
The Last Wish,Centurion (innkeeper),Centurion
The Last Wish,Cerberus,Cerberus
The Last Wish,Cerro,Cerro
The Last Wish,Chireadan,Chireadan
The Last Wish,Civril,Civril
The Last Wish,Crach an Craite,Crach
The Last Wish,Crach's mother,Crach's
The Last Wish,Dalimira,Dalimira
The Last Wish,Dandelion,Dandelion
The Last Wish,Dennis Cranmer,Dennis
The Last Wish,Dezmod,Dezmod
The Last Wish,Dhun,Dhun
The Last Wish,Dragomir,Dragomir
The Last Wish,Draig Bon-Dhu,Draig
The Last Wish,Drogodar,Drogodar
The Last Wish,Eist Tuirseach,Eist
The Last Wish,Eltibald,Eltibald
The Last Wish,Emhyr var Emreis,Emhyr
The Last Wish,Ermellia,Ermellia
The Last Wish,Errdil,Errdil
The Last Wish,Eskel,Eskel
The Last Wish,Ethain,Ethain
The Last Wish,Evermir,Evermir
The Last Wish,Eylembert of Tigg,Eylembert
The Last Wish,Falwick,Falwick
The Last Wish,Fenne,Fenne
The Last Wish,Fialka,Fialka
The Last Wish,Fifteen,Fifteen
The Last Wish,Filavandrel aén Fidháil,Filavandrel
The Last Wish,Fodcat,Fodcat
The Last Wish,Foltest,Foltest
The Last Wish,Fredefalk Vellga,Fredefalk
The Last Wish,Galarr,Galarr
The Last Wish,Geoffrey Monck,Geoffrey
The Last Wish,Geralt of Rivia,Geralt
The Last Wish,Glutton,Glutton
The Last Wish,Haxo,Haxo
The Last Wish,Herbert Stammelford,Herbert
The Last Wish,Hereward,Hereward
The Last Wish,Heribert,Heribert
The Last Wish,Idi,Idi
The Last Wish,Ilka,Ilka
The Last Wish,Iola,Iola
The Last Wish,Irion,Irion
The Last Wish,Karelka,Karelka
The Last Wish,Krepp,Krepp
The Last Wish,Laurelnose,Laurelnose
The Last Wish,Lebioda,Lebioda
The Last Wish,Lenka,Lenka
The Last Wish,Libushe,Libushe
The Last Wish,Lille,Lille
The Last Wish,Lord Strept,Lord
The Last Wish,Mad Deï,Mad
The Last Wish,Marilka,Marilka
The Last Wish,Medell,Medell
The Last Wish,Mousesack,Mousesack
The Last Wish,Nan the Hag,Nan
The Last Wish,Nenneke,Nenneke
The Last Wish,Nettly,Nettly
The Last Wish,Neville,Neville
The Last Wish,Nimir,Nimir
The Last Wish,Nivellen,Nivellen
The Last Wish,Nohorn,Nohorn
The Last Wish,Ostrit,Ostrit
The Last Wish,Pavetta,Pavetta
The Last Wish,Primula,Primula
The Last Wish,Rainfarn,Rainfarn
The Last Wish,Ravix of Fourhorn,Ravix
The Last Wish,Renfri Vellga,Renfri
The Last Wish,Roach,Roach
The Last Wish,Roderick de Novembre,Roderick
The Last Wish,Roegner of Ebbing,Roegner
The Last Wish,Rulle Asper,Rulle
The Last Wish,Rumplestelt,Rumplestelt
The Last Wish,Sancia of Sodden,Sancia
The Last Wish,Segelin,Segelin
The Last Wish,Seven gnomes,Seven
The Last Wish,Silvena (Fredefalk's wife),Silvena
The Last Wish,Silvena (Narok ruler),Silvena
The Last Wish,Slow,Slow
The Last Wish,Stregobor,Stregobor
